10724939,4,26,121
414305041,3,23,0
355777509,25, ,1057953
292667677,123, ,102
135423849,575, ,1
245765745,10,22,361
1, ,-7086,0
289663369,18, ,95
57062945,15,20,2
271629888,67, ,72
184732386,2,19,151
132011621,3, ,3978
421247879,11, ,134
1, ,445,204
385395291,14, ,0
38526387,9,20,1
261126015,6, ,106
247392018,2, ,57
215772257,24, ,280
383777291,1, ,204
311793996,55, ,314
376624030,5, ,0
28627427,17,23,3806
214050132,9, ,1802375
222461965,5, ,0
258001304,69,116,0
168908882,5, ,650
331619726,27, ,0
15686284,32,16,0
261064667,15,116,0
133659598,13,116,280
139780695,9, ,0
376851626,7, ,125
330716702,21, ,0
237280765,11,116,1937764
372223168,6, ,0
207684028,6, ,183
404573906,2, ,0
139116562,3,18,0
86082985,11,19,270
1, ,-1531,0
144324866,14, ,0
268691854,11,72,21686
344025957,9, ,2
199544784,21, ,14
377745051,18,26,0
305069445,1,17,0
57787416,60, ,0
221626274,28, ,0
1, ,-5478,0
125416892,5, ,0
206174933,6, ,49
364658314,17, ,1012499
337713481,4, ,314
356231467,1,18,44
94802916,18, ,0
2594587,13,25,2
237270599,11, ,0
164130014,1, ,2
420779380,1, ,0
49089070,1, ,1
285281345,13, ,528
34395220,7,99,1949250
221470531,15,17,155
1, ,-1989,0
205122889,1,17,584
279150811,24, ,0
145607529,11, ,123
249890165,12,15,167
340894220,3, ,32
168539630,9, ,deleted
1, ,-3912,0
380440198,25, ,0
148218302,11,21,146
151193814,18, ,1
324134174,1, ,0
17636835,7, ,398
419089536,9,116,0
9900610,4,26,2
12765929,15,24,0
350887310,3, ,88
154951181,24, ,0
346415425,2, ,5331
215823877,4, ,0
417166092,4, ,0
41346296,5,22,1
234555461,3, ,21686
225188741,9, ,1908812
313732519,14,19,134
247789364,1, ,0
323607596,3,21,0
155751747,12, ,0
142547187,13, ,2
154709041,2,17,56
229557391,4, ,19
1, ,443,122
288426346,6,100,0
152162574,6,19,72
123276042,21, ,110
149073969,6, ,1035195
152971945,8, ,112
261135166,4, ,0
1, ,1345,2
253884560,5,15,26
420270389,548, ,0
160626984,10, ,56
186386912,49, ,72
1, ,1045,2
395441813,22,19,3810
154134550,14,112,1780
1, ,-2542,0
255768347,20, ,62
1, ,-747,5040927
238538038,7,27,14
353060599,1,57,1
339528278,16,20,25
193290694,13, ,1511653
155775148,32, ,0
293818262,1,116,49
420910875,8,116,0
1, ,847,1
164111471,7,16,794
99339311,26, ,650
393016342,3,14,314
87956369,4,23,282
68166891,9, ,60
21604073,5, ,1
196857143,9,17,37
96010582,12, ,0
397394487,1,116,1711731
374900557,2,101,2182
332551295,4,15,21110
133580115,12, ,244
117493679,8, ,761
291139611,4, ,1
152514442,17,15,99
180673238,3, ,1704290
1, ,1785,0
107526230,34,18,1054308
362615997,13,19,112
389957263,38, ,0
320324109,9, ,deleted
400525131,25,103,1914789
392771588,21, ,0
187115299,7, ,6823
388382895,10, ,0
1, ,1551,0
192362955,5, ,1
372902052,4,44,1406
177031084,42, ,15624
72565672,10, ,1017
172554366,7, ,2
267218749,29, ,119
286823325,21, ,1705677
99163801,11, ,0
210064151,2, ,0
196470602,2, ,0
22545369,6,25,97
244197502,5,116,280
375575700,37,17,0
1, ,-4459,6276
105427869,7, ,314
170520773,5,20,2
155967341,14, ,1
93741658,3,21,17790
1, ,-868,280
185011967,29, ,2292
175578332,11,21,72
273272760,9, ,2
32495312,9,27,112
121425258,22, ,458
215194084,4,15,2
166262069,12, ,147
340187463,66,116,378
271144525,33, ,0
117892272,19, ,25
389995317,2,15,0
200373649,7, ,3837115
419916239,12, ,1901719
355147029,10, ,314
55860665,11,18,1
10007555,9,23,1
200477990,4,14,0
235172665,4, ,0
93212577,25,20,280
148585687,17,19,41
396203067,7, ,171
165255728,7, ,248
319376984,23, ,295
16646931,14, ,0
78124810,22, ,2
54622565,7, ,1901501
199673379,22,17,81
176843305,12,19,280
271133962,7,22,0
174342998,40, ,1
300910945,4, ,0
16540136,3,26,2
397270763,27, ,0
184364684,20, ,1
86607148,4, ,314
205203035,3, ,0
164743751,9,14,151
177321923,26, ,2
1, ,-2857,0
318738487,3, ,1
1, ,-5417,0
261450134,18, ,66
10876457,10,33,64
146261471,7,24,1
88870136,2,19,0
325280149,14, ,0
222383631,6, ,4051502
194365151,6,116,158
157744118,2, ,1914764
368067845,23, ,0
173747156,6,27,0
147890894,7, ,143
7331871,9,100,0
8113604,17, ,110
186894296,6, ,56
354676259,8, ,0
180030033,5, ,0
271539093,2,19,280
56222023,54, ,0
5941342,15, ,49
15022535,3, ,1
325235099,4, ,0
233015380,8, ,0
168312348,11, ,0
1, ,-983,0
303589788,7, ,160
1, ,-7044,0
189339917,6, ,0
230708715,8,19,1536
206887891,7, ,0
357030679,5, ,0
193296423,2, ,0
311100940,99, ,292
208636995,4, ,728
1, ,-2641,0
76036600,7,24,270
221347063,7,16,144
1, ,-3748,0
408346017,8,18,1
208488424,3, ,0
153096868,2, ,2
191335896,16,18,0
80691075,16,19,483
177627745,11, ,1602
146179570,3, ,0
245328495,5, ,1581
10307201,11,28,314
342004265,2, ,61
43106409,26,21,1581
35265701,29,21,73
1, ,1467,0
355311821,8, ,292
384413013,12,27,2
352815540,7, ,73
34401289,11, ,859
145688625,15,20,108
1, ,-1961,18639
169685604,4,116,952
219353832,2,17,49
274468066,7, ,295
374382269,16, ,0
395231762,4,16,1463
365404310,9,116,552
398171968,15,15,0
67840138,35, ,0
31941199,25, ,1510621
36470118,17, ,1
1, ,-577,0
272618939,19, ,72
100129028,16, ,183
236718806,3,15,0
1, ,-4143,2
328370772,20,15,2217
391683232,22, ,banned
146780396,12, ,0
337582593,11, ,0
145143951,9, ,66
410255382,13,15,1715142
294762779,5, ,458
252030396,8,15,125
88545208,23, ,14595
1, ,-3029,0
162900694,2, ,0
286473361,8,19,149
1, ,-3852,0
1, ,-2195,0
197479476,18, ,0
204685509,2, ,1950030
420402039,9, ,0
186381984,2,29,185
389998684,13, ,0
205053084,3, ,141
163904809,4, ,2110
208460110,2,116,1
6401723,6, ,0
165219533,6, ,501
378743556,6, ,0
1, ,-6934,2
1, ,-7225,0
202892297,4,21,183
332432030,13, ,1
151923070,2, ,2
202174592,22,21,1
175294211,3, ,0
361237027,29,26,1
218609019,4, ,1922897
324607091,6, ,0
236669220,10, ,0
313104167,6, ,1058184
172063749,7, ,8854
213787237,4, ,1017
164291773,14,25,1937336
350484169,3,17,2
305305941,16,18,0
21718137,238, ,1
311371372,5, ,706
162774938,6, ,6350
3910886,3,23,2
1, ,-3672,0
173982207,5, ,7279
1, ,-7312,0
33020048,8, ,8
210836123,7,116,0
231692161,11, ,314
250877267,15,21,1957236
414942814,13, ,0
361393948,5, ,2886
139582378,14, ,0
273947461,16, ,3700
379106543,6, ,0
1, ,-5817,0
380291080,9, ,0
292546618,10, ,8833
223496721,4,114,72
140896988,8, ,314
296039167,7, ,1
192147515,28, ,0
186267931,39,20,164
198838939,5, ,70
401703140,5,16,0
295542798,11, ,0
305493226,1, ,20957
378080016,22, ,0
229540494,8, ,282
101239756,69, ,106
226366480,11, ,75
29529714,1, ,314
227013716,6, ,0
280670593,13, ,0
257645157,11, ,1
294775827,13,71,0
390801587,5, ,0
272912616,7, ,0
220540272,14, ,1
370904159,2,31,1112433
295975596,14,15,1908812
105805715,12,18,314
141567863,17,22,953
392232474,17,14,4892
194243491,6, ,26
253610854,31,20,1
231150672,8, ,2
113660071,16, ,121
349419319,36, ,0
338179648,10, ,161
361110897,16, ,0
145081119,14,19,37
79471640,4,21,56
88732017,6,15,1502941
1, ,-3592,71
16447340,18,24,1
386727399,2,40,1057
171612262,8, ,banned
173595045,5,16,183
387458348,7, ,628
313849105,15,93,1057
216502303,8, ,1
370190544,11,116,92
228523439,1, ,81
378831666,4, ,72
1, ,-7230,0
331304811,3,17,49
143924446,23, ,0
65539989,20, ,314
81743581,3, ,2
22317968,23,22,0
261043525,17, ,0
412501265,14,62,1679
63055463,5,17,2
49478801,3,25,0
153092116,7,18,51
1, ,-2998,21910
240818429,6,22,134
226345314,6,116,282
418294740,19, ,0
387149115,14,14,144
185134855,5,19,1
1619196,16,26,1
1, ,-1099,0
199501877,6, ,2
362109242,11, ,2
173274858,7,110,0
416699691,4, ,0
406103960,1,22,106
1, ,-5307,0
1, ,-6850,280
169064320,2,16,104
174846975,8, ,0
265493255,22, ,3263
385915778,12,19,0
346549425,2, ,114
421240240,6, ,0
316052792,7, ,72
380263064,13, ,4902
298780337,5, ,1
213088139,20, ,99
310561934,4, ,0
158768306,2, ,9702
55727724,11,18,1
1, ,-7553,1905639
1, ,-159,8496
275432781,9, ,216
347317562,11, ,0
386055771,13,78,292
1, ,-3807,0
1, ,-3331,0
407685297,1, ,1912463
417582676,17, ,4924687
420854244,11, ,0
215052363,19, ,183
277672436,1, ,71
406564054,22,48,0
22311248,20,21,1
399864460,1, ,573
118098317,14, ,0
353405931,6,19,0
254213424,10, ,628
370386765,8,30,82
70320960,16,21,455
382551649,25, ,1
1, ,-6119,49
419332896,21,21,0
161292862,21, ,141
279898074,22, ,167
227131187,13, ,0
402093647,7, ,0
322662491,7,78,1
1, ,-2144,49
277662296,4, ,123
136222906,3,20,1
47917045,13, ,282
170464243,10, ,3170
92951889,8,23,147
126640117,7, ,1
26033061,10, ,0
161772388,3, ,1
310905631,10,18,99
386841036,3, ,0
411345263,12, ,0
326902378,7, ,2
306681417,59, ,23
161846957,27, ,49
220920199,7, ,2203658
56721340,2, ,123
38572506,28, ,314
198720340,8, ,169
161033382,14, ,314
239474307,6,17,49
23964376,10,96,314
232652317,2,16,365
45781164,11,25,110
144833726,16,22,0
204643287,8, ,1
178106998,13,15,27
223411991,5,19,7076
398927065,4,17,1517767
248676304,3, ,0
155687570,16,18,155
277642050,8,100,4652682
144433252,18,116,2
18376994,11,25,0
197088175,5, ,0
159912763,17,19,26
190436818,5, ,99
253206157,36, ,0
227127951,11, ,57
181928699,25, ,0
378782523,8, ,706
413905194,13, ,0
144533625,8, ,628
419690659,11, ,1386
274448395,4, ,183
390613953,14,71,2
417879905,10,35,85
217933360,16,19,72
295672089,3, ,1
184300739,4, ,1
245178510,10,18,4757
400734461,6, ,2
319959431,1, ,1904869
300665408,11,17,103
389523106,19,15,0
1, ,-500,0
1, ,-4649,1998
367283512,11, ,0
292878262,54, ,1
185394550,14, ,119
109332543,3,20,104
405744827,2,35,161
335744599,3,110,2702
156635085,2,20,144
267418392,34, ,2
320048807,4, ,26
336763685,13, ,0
338311021,4, ,0
226851947,6,15,2
125530383,14, ,57
191908299,17, ,116
311374124,3,15,799
265550703,6,23,374
393412901,1, ,0
267745505,4,17,0
304234083,12,15,0
207002046,8,14,0
333438364,9,20,0
333396706,29, ,1
319295007,11,18,0
209443249,2,16,136
101513378,102,23,72
1, ,-3263,1
9336625,7,26,205
134699839,9, ,282
122582827,6, ,650
34171019,6,25,1122529
1, ,432,0
2478704,8,26,1
368415587,10,87,1
216083891,19, ,0
397783198,15,15,0
230701587,9, ,169
98626008,6, ,88
1, ,-1383,314
168761442,12, ,0
233688789,5, ,183
144277648,19,21,25
28073113,4,21,1
283462579,6, ,0
336136524,6, ,0
369620500,102,17,0
220143366,4, ,0
357823633,19, ,1
177887688,26, ,0
233040507,1, ,0
138002053,10, ,0
1, ,-7518,0
189551976,5, ,14
403115829,13, ,0
246708763,10, ,7279
157565216,5, ,0
68921291,7,19,157
153889898,7, ,1343
164921465,1,20,0
126778059,11, ,119
369484771,7, ,2
416975950,11, ,5331
213192245,4, ,99
330551337,21,82,1
1, ,-128,123
168259366,12, ,322
354585220,22, ,1937764
164118349,9, ,159
284272255,16, ,49
185910096,2, ,0
171520974,6, ,0
189929169,4,116,1504895
269846435,5,101,44
260929773,9,23,0
53425886,6, ,0
19717069,4,27,1
362996767,4, ,0
239905275,12,22,72
221956735,10,14,85
77071322,5, ,0
159187550,4, ,0
136286724,22,115,246
138151763,11,25,0
1, ,-805,584
202485979,22,72,110
183017202,3,116,0
364332552,21, ,0
152846568,5, ,1
383048853,6, ,149
376593566,3, ,0
307596843,4, ,18180
345648151,2, ,0
326771043,11, ,0
374338971,17, ,71
335246650,4,16,22
180114830,7,24,73
387969016,7, ,2
282499050,13, ,906
252377533,9, ,1142
114788470,6, ,95
368507826,5, ,0
185687946,2, ,81
75531622,3, ,95
219554025,6, ,7159
1, ,-2611,113
230941979,22,100,16503
331107690,3, ,649
312782554,4, ,0
167661348,9,16,1922897
227038412,4,22,0
156702031,12, ,71
255902493,13, ,3837115
307355917,4, ,15043
1, ,-5940,33
278004018,27, ,1
117740889,9, ,0
269525913,31, ,1
37143430,2,19,119
61497444,8, ,99
399115911,5, ,53
137540201,23, ,1057
126511162,14, ,144
1, ,-2398,1
173011021,18, ,110
415254856,4, ,0
91562771,5, ,10
151573238,5, ,0
216533540,15, ,0
353311628,11,16,2917
167844385,11, ,2066
152523641,17, ,0
170526166,36,21,23
212914489,9, ,0
214419622,30,17,10406
171379995,6, ,0
397206790,10,14,295
201475912,17, ,223
199100350,7, ,1679
221067616,3, ,2
290405130,2, ,0
148369572,9, ,185
416842999,10, ,banned
1, ,-7647,0
7433629,9, ,314
362913422,5, ,144
203401736,9, ,0
167729788,27, ,8496
349368616,10, ,6254
192600051,11, ,1
180301379,4, ,33
218874713,8,18,56
381622492,5, ,0
57302510,2, ,0
183797785,4, ,95
82522045,13,20,761
217884803,2, ,0
184387695,11, ,0
377954775,5, ,0
210810595,4,18,2
139882917,6, ,1067969
167498582,24, ,1
415936298,17, ,0
415454765,4, ,0
272808561,10, ,deleted
93496848,14,26,25
109589812,3, ,1
276572310,56, ,0
381618594,4, ,586
315424839,3, ,0
13031248,1, ,0
329574886,1, ,102
140720770,12, ,2210985
122691027,18,20,95
202921542,4, ,0
294121172,35, ,1006
180258237,7, ,1
133974965,60, ,149
183387919,21, ,49
410362584,15,112,35
141962194,3, ,1
225246232,3,22,2747
252935936,14, ,deleted
210091443,9, ,1
1, ,848,0
391183652,21,21,0
208267412,12,17,17150
1, ,-1755,0
329280851,9, ,3837115
180087266,6, ,158
38239170,4, ,699
284102722,3,22,204
420068063,4, ,banned
377091015,5,116,73
383239544,5, ,2
132801029,20, ,728
296053424,2, ,2
30649000,23,25,0
1, ,-5047,0
333250782,14, ,1
1, ,-88,0
318633517,38, ,0
83648033,8, ,1
371726563,1, ,0
392958713,9,17,38
205177630,23,15,0
147493797,3, ,314
398858179,10,17,0
139574921,7, ,2
1, ,331,1901719
186997565,14, ,1
1, ,-6893,23
151054415,4,17,1449
290134067,6, ,144
1, ,-5318,0
229558030,3, ,0
361382491,11,112,0
268237509,2,15,2
160859180,3,18,1515802
60130476,8, ,0
172231419,2,19,953
366427685,9, ,0
228554443,14,20,150
353474459,18, ,1
1, ,-2496,295
353534834,2, ,123
1, ,867,0
68413304,4, ,1
85386790,8, ,4316
306133874,22, ,0
15532797,7, ,0
116309795,30,20,125
230305330,3, ,119
327041626,10,23,1017
361625589,13, ,2805
164896986,3,19,0
365332203,17, ,0
291576375,10, ,183
99705916,7, ,109
47894580,14,20,709
171596883,17,17,42
419415244,5,22,0
365278487,8, ,3090469
362595860,5,72,0
133399705,6, ,133
383879424,17, ,0
215853100,13, ,110
63663591,9, ,1581
250643496,10, ,134
215647392,8, ,5915
271569356,13, ,57
11875374,13,26,56
420233316,6, ,0
138773160,8, ,151
